Date,MMC,FIS,CTXS,AJG,ARE
2016/4/5,0.00015825079854454575,0.00019566807211282818,9.191992685051818e-05,0.0002552535308636777,4.8392099573726196e-08
2016/4/6,0.00010291639966690724,0.00027918230073320494,0.00012850812390825247,3.812282575746275e-05,5.259777281432373e-05
2016/4/7,8.806255733608441e-05,8.944072642704375e-05,0.0007264157272611115,0.00016782074833329038,3.706802405351183e-05
2016/4/8,3.1927398908459644e-05,1.9839868546502756e-06,0.00025758791596217556,1.3572226271611157e-05,0.0001727180775172361
2016/4/11,9.859975942367585e-06,4.128188958661954e-06,4.058143675201215e-07,2.3210954934487133e-05,3.915485979258628e-06
2016/4/12,0.00017370189074024088,1.5567162556121988e-06,2.5930811037165816e-05,4.38343530818865e-05,0.0003672940810350404
2016/4/13,0.00011171149604259935,1.5244224487709145e-05,0.0003933692119290301,0.00025932844513230777,2.6910933313414635e-05
2016/4/14,8.388968985595375e-06,1.9603350098618356e-06,0.00019397017878838366,6.02952311205217e-06,1.529586603272007e-05
2016/4/15,3.189846492546956e-05,4.1012216708708065e-06,1.035148024047887e-05,3.1293875002242456e-05,0.00024620578238977514
2016/4/18,0.0001372101603667912,0.0002199234197810297,0.00010363044190148247,6.417192622624889e-05,5.564497892034496e-07
2016/4/19,1.8338476284138485e-05,5.451447522114424e-05,0.0002284954709339122,4.385523200571113e-07,4.557594447556505e-08
2016/4/20,3.05527994832889e-05,0.0002148803805022987,2.2484036234919393e-05,7.783965473295196e-07,0.00036817207779006963
2016/4/21,0.00013073547763034282,0.0003315777662788346,0.0019002158872766964,0.00018674421337481893,9.998042960579328e-05
2016/4/22,9.289439701244314e-07,0.0,0.00018083561241810973,3.914842774923888e-05,0.0003124038506191893
2016/4/25,2.5858112481475565e-06,4.9717007993775745e-05,1.7602998062917343e-06,7.100738653914218e-06,3.0267007424670972e-05
2016/4/26,5.252566210634871e-05,2.0847897939483154e-05,2.3341070794356155e-05,1.2695125871624756e-05,8.391505300554731e-06
2016/4/27,2.4569524596452078e-05,3.673193206542088e-05,7.284433577697783e-05,2.4114216649762115e-06,7.151608177573261e-06
2016/4/28,8.686544541959878e-05,0.00012086757839016457,0.00048620276561042925,0.00024739536379010077,1.3773215887298727e-06
2016/4/29,2.9304197377933526e-05,3.919655974423915e-06,6.550498184978416e-06,0.001313108222895718,8.994830699975507e-05
2016/5/2,6.268850023786066e-05,0.0004398512246359557,0.00010285355491933604,0.0003489189243294506,0.00016945983108628625
2016/5/3,2.469161040658491e-06,0.003742863087854018,0.0005736367446367203,0.00011824744676896363,2.4915936195491706e-05
2016/5/4,8.938426801073819e-06,1.1333450576840729e-05,3.687690111007543e-05,0.00020859670238614013,0.00033312579423330665
2016/5/5,2.0184647424196134e-06,8.6289227964168e-05,5.596238771065068e-07,1.8055441739040137e-07,4.846084399001429e-06
2016/5/6,1.3140772882543887e-05,0.00014926882808275437,0.00014909242666420958,6.498582765815705e-06,1.7497867664280376e-07
2016/5/9,1.0007297076934181e-05,4.351363561330287e-05,4.3787949769224925e-06,1.133278330200483e-06,7.171192482333203e-05
2016/5/10,0.00023393441592141302,0.0008820042246188658,0.0006340951777306266,0.0003130578109067157,1.9872513176080676e-05
2016/5/11,5.790960989994048e-05,3.2341605850130014e-05,9.653332671417627e-05,0.00015795437048316628,0.0004557145560948318
2016/5/12,5.410298897551995e-05,0.0005110646698414821,1.231539042289927e-05,5.5127403994813944e-05,7.653033099593927e-06
2016/5/13,4.2574420101422436e-05,5.6612409750957454e-05,6.922506917804016e-05,5.746680581451437e-05,0.0001453770601540686
2016/5/16,6.112987757118815e-05,4.4065356123281315e-05,8.316401104393392e-05,3.529544434056413e-05,0.00023693000764416216
2016/5/17,4.047067869843386e-05,8.22131680130918e-05,6.91250261962498e-05,2.1534047494992782e-05,0.00023295943081425258
2016/5/18,4.937833108140464e-05,1.2991199729180746e-05,2.8579492858574924e-05,6.484335762677393e-05,3.3630695604691674e-05
2016/5/19,2.3106775970789206e-05,9.236254533622079e-06,3.651310818848773e-05,1.1049626340101513e-06,6.497318357267285e-05
2016/5/20,9.714197977951349e-08,2.596597139874552e-05,0.00013911276961397524,1.1288913651729115e-05,0.0005041269300862846
2016/5/23,1.768573911228178e-05,3.634742822620488e-05,3.19031640744679e-05,1.4192171069750942e-05,8.857968968744125e-07
2016/5/24,0.00027033766602115337,0.00035669257173005754,0.0006974897304268382,0.00012397769843262464,0.0005673748656749787
2016/5/25,2.8173318701638385e-06,9.684594977410538e-06,0.0010251255589312032,4.315394132900517e-08,7.038511628399419e-06
2016/5/26,1.1370334804315728e-06,2.2563027321558905e-05,0.0004279883949079071,7.292374959178335e-06,0.00033185557367633396
2016/5/27,3.0143974109926937e-05,2.6351037532572643e-05,5.688158103844223e-05,1.5663561944524742e-05,1.2995850843133741e-06
2016/5/31,4.509279966714845e-06,3.5401655084216634e-06,4.601949390515037e-05,7.273751445252095e-06,1.0978939819397494e-05
2016/6/1,2.290260580047996e-06,3.6714182137112326e-05,0.00010984244572597946,1.087286813968975e-06,1.9690877753319863e-05
2016/6/2,1.6649884500309423e-05,7.801330861880654e-05,6.279695544413138e-05,5.339092790025561e-05,7.224615515664784e-05
2016/6/3,1.6514834378038586e-05,2.67651366426868e-05,0.00019249958247671752,6.533616044718389e-05,1.446371607688958e-05
2016/6/6,3.860233284002003e-06,1.4954303444666044e-05,9.243528961332145e-05,6.986307808760181e-07,0.00013865984175087082
2016/6/7,2.0472986875816147e-05,5.099674969155988e-06,0.00018778375861820508,1.5744395308010661e-06,9.654315690819729e-08
2016/6/8,9.009821181582946e-08,8.611068952806102e-07,0.00010395645632936708,6.984889445568808e-07,3.245873550418552e-05
2016/6/9,5.63920976364766e-07,1.01349200572684e-05,3.2151950149192314e-05,8.430495088884891e-05,0.00012145505190206145
2016/6/10,1.7660651303412034e-05,0.00011335489419458334,0.00035843850096032453,4.6567315115735056e-05,2.0091371212596873e-05
2016/6/13,6.623563066184395e-05,0.00014656981627241515,3.244852245247166e-05,9.172676333793329e-05,6.582503694315574e-07
2016/6/14,2.7940423684895162e-06,6.0666485997347744e-05,4.935127692641828e-06,0.0002619944822220794,4.089049452707116e-05
2016/6/15,3.0022730407054014e-05,3.1068382052017946e-06,9.920400167261919e-05,9.245858853648363e-05,3.390387787844868e-05
2016/6/16,0.0001051438903642889,3.6165359725470923e-06,6.863061102034416e-07,3.146813241564064e-05,2.3215768659770806e-06
2016/6/17,5.163890741934848e-06,0.00017294701861984347,5.221230574366098e-05,1.8434522342028696e-07,2.571187264501067e-05
2016/6/20,8.578973547082883e-05,1.8879654542313596e-06,0.00025182647917658835,2.0319102829476437e-05,3.7496587508789122e-06
2016/6/21,1.6499417481241233e-05,3.0114981584426452e-05,1.379667425333385e-06,4.5732249610169096e-08,0.0
2016/6/22,1.099991586855358e-06,4.766611339599403e-06,2.3257850616791406e-06,4.575181566077851e-08,3.0409761255470844e-05
2016/6/23,0.00027108218841339217,0.00011376466359630324,0.00021226776392039824,0.00026370700983832006,6.276163520652742e-05
2016/6/24,0.001990767278619798,0.001921709507932282,0.0045115979715720945,0.00215924706196181,1.4617083262311771e-06
2016/6/27,0.00031417021429131577,0.0010684414266949776,0.0019205245865233584,0.0008091238889070797,5.357985618098611e-06
2016/6/28,0.0008517945100516084,0.0015369856666998317,0.0008383048572108178,0.0007667028206744986,0.00024210900231025464
2016/6/29,0.0003236616824737334,0.00039393797008380297,0.00030322407000509606,0.0005688962984430494,0.0003735372572082056
2016/6/30,0.0006406349246428302,0.0002882259868946207,4.4853830794776675e-05,0.0007154063616576278,0.00028885020139749867
2016/7/1,2.6135335822586874e-05,0.00012386077975005383,1.1365385523278386e-05,1.7653373435000508e-05,4.837620783983504e-05
2016/7/5,5.8294408401614835e-05,2.1798842953572607e-06,0.0001873752733533899,2.7352136525704226e-05,5.7437229737610126e-05
2016/7/6,5.0431985311490146e-05,2.32818347877994e-05,1.5297141725287643e-05,4.529010380189893e-05,8.158232100237428e-06
2016/7/7,2.0181591439853408e-07,4.717338667780795e-05,0.00019812614658016683,7.3736914296007915e-06,0.0014857578262487798
2016/7/8,3.068115070733885e-05,0.00028859120621249303,0.0012475274790064064,0.0002126774553664821,0.00022528074052234552
2016/7/11,8.866745771218011e-08,6.91861410578733e-08,1.2896349753584216e-05,3.3057187275595326e-05,8.363141682901739e-05
2016/7/12,4.990378719187202e-06,0.00015294128491943047,7.69128237105146e-05,1.5047710990919604e-05,3.806798618473645e-05
2016/7/13,1.3797849092833687e-05,6.095894036713452e-06,2.042003825123022e-06,6.617469704671476e-05,0.00016644525643937674
2016/7/14,1.8026932773937534e-06,1.050247584633467e-05,9.050870213480625e-05,1.361881901587433e-05,3.995079260990038e-05
2016/7/15,4.317817210656958e-05,2.0719302791949567e-05,3.468833567002996e-07,2.045640514176863e-06,7.522252227094753e-07
2016/7/18,8.135665110348572e-07,1.9730152192176473e-05,1.681014798600515e-06,6.32983289816989e-05,6.881379751897764e-05
2016/7/19,2.7392903383039146e-06,1.326683542561287e-05,1.8051786778804515e-05,2.071901219102484e-06,1.3919204642705244e-05
2016/7/20,1.4541121180633639e-06,0.00011851389169223807,0.00011187467142220037,2.698383583664095e-06,0.00017551944501159134
2016/7/21,5.006051535663669e-05,4.750058087174772e-06,8.018739518778954e-05,9.455413865654975e-06,6.851721269190378e-05
2016/7/22,6.215453449766729e-05,3.7135934953400263e-06,0.0004763779489591026,0.0001187824797131913,0.00022841603341883793
2016/7/25,1.3034976425562838e-05,1.052518015115323e-06,0.00018990297821508883,5.3625686857244355e-05,1.9461005129003503e-05
2016/7/26,3.646687066354731e-05,0.001424367932737389,0.0001414629799368891,1.4679887202718306e-06,7.53932907815029e-08
2016/7/27,6.507420905566888e-06,3.8279259417535375e-07,0.0002283881326567424,6.540234285237864e-07,1.772374323625251e-05
2016/7/28,1.4484177187547274e-06,2.832745381521232e-05,0.0001506929192369976,3.3059538958695085e-06,0.0004200954162508633
2016/7/29,0.00014450270158212152,0.00010668049704788584,6.175065975491869e-07,1.9825030255865607e-05,0.00013083440654942493
2016/8/1,8.349617602133742e-06,1.721661800746381e-05,0.0007930456994838517,5.356156310148959e-05,4.956383591180366e-06
2016/8/2,5.175776859063809e-06,8.495822907693687e-05,0.0013224658595534919,0.0001323314848603992,0.0007440316757692309
2016/8/3,1.4646666434575597e-06,1.6628141586430267e-05,0.0002577156757387499,1.667261723597938e-07,0.00013883825647939687
2016/8/4,3.8604086714062295e-06,8.024462276035291e-07,0.0001004477911712996,4.164754342535106e-06,0.00021125915463175962
2016/8/5,2.477336225754478e-05,0.0001667253006584697,0.0001534349197026778,6.691029116041599e-05,7.45002338426308e-05
2016/8/8,4.3606096407334084e-05,5.161453194252071e-06,3.4598613476788486e-07,4.978590857574906e-06,4.293142083945212e-05
2016/8/9,1.8001300070939318e-06,1.6238420855448912e-05,4.489846015738737e-06,1.1838392910498066e-05,2.5836494496292165e-05
2016/8/10,6.44120863365813e-06,2.265498868210031e-06,3.1791624316434834e-05,9.15170713376285e-06,0.00019900547802199748
2016/8/11,1.0734751639303369e-05,6.626528474850093e-05,0.0003363130374761255,1.619399275112653e-07,1.2958257390245548e-05
2016/8/12,8.795966955652773e-08,3.265453257715548e-05,5.2510720974263625e-08,5.531315527116839e-05,0.00024414021101550257
2016/8/15,8.79075186084475e-08,3.9010864357629813e-07,1.184657639613506e-05,2.6248537446600737e-06,0.0002285483552119418
2016/8/16,2.2560210939107636e-05,0.00022449091329390135,8.577569769303365e-05,0.00011556666401373364,6.751415818580724e-05
2016/8/17,1.423025542618845e-06,1.0861387728066626e-05,1.539721950121488e-05,1.2151732952603698e-05,7.4606326350167874e-06
2016/8/18,8.88099122051077e-08,1.2933175050162891e-06,0.00010703866995906091,2.709212799583105e-06,3.6304351428759164e-05
2016/8/19,7.987737560531475e-07,2.5477681327088907e-07,1.088731028356185e-05,1.697591888846567e-07,6.969582471888729e-05
2016/8/22,1.3900928556221818e-05,8.415942901707211e-06,2.553760894601062e-06,2.8690807645377996e-05,3.218778411500606e-05
2016/8/23,6.381031528324212e-06,4.960479677094924e-05,9.445292834503761e-05,4.5727860183754145e-05,4.006502642173936e-06
2016/8/24,3.550190960208767e-07,4.056870615028036e-05,8.015281061771506e-06,8.342912102066681e-06,3.731859688754659e-05
2016/8/25,4.291263284294033e-05,3.9508251336855237e-07,6.242973176584969e-06,3.317370353898456e-05,4.451612273810352e-06
2016/8/26,3.859124113192317e-05,1.2786413157703764e-06,2.8879137379758964e-06,7.0729004827340205e-06,7.88405391315185e-05
2016/8/29,0.00011804284149194984,3.0994326401604392e-06,2.1644487541547608e-05,0.00012588873326400987,0.00018433512289536241
2016/8/30,8.672004365586181e-06,3.1103747571787656e-06,5.556600407808287e-05,3.6656598982869494e-07,2.5118368470753694e-05
2016/8/31,1.7668749928216411e-06,5.707277666214641e-06,5.987689527072346e-05,2.5862824853399662e-05,3.2886474067983925e-06
2016/9/1,5.59952310994162e-06,1.526822956425245e-05,8.418432049757892e-07,4.098200515696256e-08,8.252921955314742e-07
2016/9/2,5.659654228919494e-05,0.00010090579697744142,1.1814799476813814e-05,0.0001330244158309253,0.0002859805415056011
2016/9/6,3.0868545473590886e-06,1.3895706120489184e-07,4.145200541288499e-05,1.4407135775441499e-06,2.5066358952431916e-05
2016/9/7,2.1516757635617026e-06,2.0044309019222727e-05,1.3361794440158489e-05,6.387294136529979e-05,0.00035233644280020505
2016/9/8,4.2283345535922456e-06,9.739666554795114e-05,0.0001262446477080249,1.0058571649758614e-05,6.595139041826532e-05
2016/9/9,0.0008238081774732468,0.0005506988455334068,0.0012344391243064624,0.0004959889930556114,0.004107543140460066
2016/9/12,0.0003362154771855106,7.052677594937544e-05,0.00010190854641626126,0.00043032347512472866,0.0005574427130390974
2016/9/13,0.00025352963392197877,0.00030362863863033233,6.545629035277046e-05,0.0001289760385795664,0.0016274601389379886
2016/9/14,2.0578076488845502e-05,2.3436786712400883e-05,2.8198725360629864e-06,1.6244831464833716e-05,5.1577126812424864e-05
2016/9/15,7.497055974288122e-05,6.0175299170387396e-05,5.729735052209135e-05,0.00014739742257602684,2.1703803054196263e-05
2016/9/16,5.4456373256369994e-05,0.0004142178156657049,0.00011263926039503145,5.471710467669686e-05,3.012652433829574e-05
2016/9/19,2.9831667796102832e-05,0.00011636598886020921,2.3243322940989083e-05,2.535485648047872e-05,0.00027128161697802114
2016/9/20,6.396100678675751e-05,7.792007462050667e-05,4.662145368755619e-06,1.3012025630542988e-05,3.086453721468288e-07
2016/9/21,0.00015438163125824545,5.1594629279955755e-05,0.0002517786977217211,0.00013412773131372157,0.00045302939819104733
2016/9/22,7.355213101390794e-05,2.6899527966695107e-05,5.9155236717245725e-05,7.543682629318874e-05,0.0005853157560881675
2016/9/23,0.00015895737662175664,3.221434717142499e-05,8.617185155972332e-06,6.755728648998408e-05,1.014527531012108e-05
2016/9/26,2.548685775313914e-05,7.423118407420115e-06,1.6991176904094093e-05,2.6319224460245634e-05,1.3720548286115801e-05
2016/9/27,3.3875923094103905e-05,0.000128090986678681,6.658199354653804e-05,5.680340017593233e-05,0.0001245241043809758
2016/9/28,6.363656909730275e-06,4.303411759103246e-05,8.371911212647617e-05,1.119791222595515e-05,8.998979584782087e-05
2016/9/29,0.00015241460730130885,2.5499402384306703e-05,0.00016052889969088706,0.00016262655632280984,0.0007120523033800607
2016/9/30,0.0001638652940533783,6.11392519338377e-06,1.0864090284079578e-05,0.00011946916943263729,8.631433189938875e-05
2016/10/3,1.859456892148339e-05,2.427389885995027e-06,0.00015470796778577328,6.496127695356944e-05,0.0005115111178799016
2016/10/4,8.85196602037163e-05,3.423451769463996e-05,3.529271127907604e-07,1.2726000337460072e-05,5.3830888440490425e-05
2016/10/5,2.272242344026252e-08,2.875266413444687e-05,0.00010212430169815569,7.753202763732672e-06,0.0003922264103079006
2016/10/6,3.8612946890538725e-05,0.0003364523252517074,3.46176746961641e-07,4.547719424526756e-05,3.253177077719966e-05
2016/10/7,1.533750494575207e-05,6.894538926927653e-05,5.161142818530049e-05,1.4012472396891233e-05,2.078547153179908e-06
2016/10/10,3.2751112281001755e-06,8.031356284309662e-06,2.2514582428728955e-05,6.255825743351053e-07,9.488604951708308e-06
2016/10/11,0.00018355499209022993,0.00014124996309326787,0.00037034603609892644,0.00019743128689139836,0.0004787831470235675
2016/10/12,9.538558733473752e-05,8.375386103271543e-05,9.79626699695932e-06,0.00017022317367287125,0.0001702898206521805
2016/10/13,5.4834364706976245e-05,0.00012413187297986015,5.182881155813725e-07,6.281296825578137e-05,3.963308002638238e-05
2016/10/14,2.227439691072717e-05,4.960006991459236e-06,8.988281571769962e-06,1.1527378780636893e-05,8.340634302597065e-08
2016/10/17,0.0001000278739762488,8.13508593632634e-05,3.1575975522526435e-05,4.314509576678782e-05,7.795340506072136e-06
2016/10/18,8.458576518146127e-06,3.409592446828493e-06,0.0006682569599737998,4.857379891688178e-06,7.300947422802728e-05
2016/10/19,0.00010266174728100885,2.373498528099766e-05,0.00013192731002776095,0.0,4.793347168893703e-06
2016/10/20,7.769937655500261e-05,0.0001821380504988146,2.1487327409562312e-07,0.00028201876497631654,9.758632279031968e-05
2016/10/21,8.487133996952465e-06,1.3830557061902831e-05,0.0001743347608514833,1.823088925557808e-05,1.635627642971807e-05
2016/10/24,8.508629257939519e-07,0.00014078396901592247,0.00012961729228116255,7.356349993494361e-05,7.901230400143924e-08
2016/10/25,0.0012207569214860684,2.0068279032888868e-05,0.00021721544417053015,1.3743807954430262e-05,3.3750683203205e-05
2016/10/26,6.878130691533499e-05,2.944169222983824e-05,0.0001387342425028165,8.377091121603845e-06,0.00012084305036418595
2016/10/27,4.001522708024839e-07,0.0001989570426632327,4.14248605168487e-05,7.14357229214533e-05,9.597669408652848e-05
2016/10/28,1.8262635399365853e-05,1.4283822147209453e-05,0.0001936407048144069,2.2864800530181918e-05,3.990033222477517e-06
2016/10/31,8.943758465766231e-07,3.6616781152106856e-05,1.0974635941635632e-05,4.2816169957341325e-06,0.0007641105158927681
2016/11/1,6.990591534367217e-05,0.0015711283463152364,5.019427757295075e-06,0.000144614823766432,1.82029219888269e-05
2016/11/2,2.531025614990443e-06,0.0005485983170051433,0.00019604143194583415,3.9638912537399515e-05,0.0006803276543196646
2016/11/3,0.00011665021294796697,1.1358376667880446e-06,1.744428523031581e-05,4.567262372530716e-05,0.00038447130131838544
2016/11/4,1.6691632913068875e-05,3.602410382663863e-05,5.743894295286434e-06,1.5885851062383013e-05,2.379548211412563e-05
2016/11/7,0.000346806992616222,0.00020506049360539185,0.0007435116201306366,0.0005270331996709434,0.0008653911182172351
2016/11/8,1.9849810852121266e-05,1.7088545640968163e-06,1.072097436574145e-05,5.49363215227533e-05,9.806644660635614e-05
2016/11/9,0.0005476441162798291,1.533711618373432e-05,6.937886438928473e-05,0.0003929988537637584,0.0003419165489304093
2016/11/10,0.00017691997953387824,3.8056341793332817e-06,8.025799707161357e-05,0.0006787068806851209,0.0008236865751429415
2016/11/11,8.689015758698361e-08,8.976215025034278e-05,0.00018202540820650413,4.409993844242159e-05,0.0001925706592553217
2016/11/14,6.289537498810151e-06,0.0002192256893426315,0.0005520120069350281,0.00012663634394374765,0.00029035458846601284
2016/11/15,3.1501581651319585e-06,3.581489297400433e-05,0.0009027283691284815,0.00040585223423257816,1.1482424376704867e-05
2016/11/16,1.9625472533255698e-07,2.3199596863272e-05,5.191470074458343e-05,1.6908495831980547e-05,7.920361825922145e-06
2016/11/17,0.0004095059571380852,0.00010512348425933978,0.00022845628059834562,0.00022920312962610847,1.471049819556775e-05
2016/11/18,5.366578394172769e-06,0.0002714421306453063,0.0001738378096469051,4.5380983267399916e-06,7.033121412334875e-07
2016/11/21,8.357668304101382e-08,2.8263730541487584e-05,0.00017851410729545158,5.426788251278147e-06,0.00011465200853694032
2016/11/22,7.536439210802799e-06,2.013168016657876e-06,2.50128714584299e-05,1.6690092883685086e-05,0.0005389434522899254
2016/11/23,7.478976993961286e-07,0.0003068329983825577,7.004412598098905e-05,8.429785899167865e-05,1.641373940606689e-05
2016/11/25,1.9917602586075397e-05,9.228903723210622e-06,5.162733873831961e-05,1.498906311912522e-05,0.00014673542534442873
